poi_id,building_id,category,name,address,distance_miles,lat,lng,notes,source_url,source_last_checked
poi_142,hudson_crossing_apartments,school,Pace University,"1 Pace Plaza, New York, NY 10038",3.08,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_140,hudson_crossing_apartments,shopping_mall,The Shops & Restaurants at Hudson Yards,"20 Hudson Yards, New York, NY 10001",0.35,40.7539,-74.0013,Shopping mall; fallback POI,https://www.hudsonyardsnewyork.com/shop,2026-05-28
poi_143,hudson_crossing_apartments,transit,Times Sq-42 St Station,"Times Square, New York, NY",0.39,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_144,hudson_crossing_apartments,transit,Court Square Station,"Court Square, Long Island City, NY",2.67,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_147,hudson_point_apartments,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",0.55,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_148,hudson_point_apartments,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.70,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_145,hudson_point_apartments,chinese_restaurant,Taste of North China,"75 Montgomery St, Jersey City, NJ 07302",0.37,40.7179,-74.0415,Chinese restaurant; fallback POI,https://www.google.com/search?q=Taste+of+North+China+75+Montgomery+St+Jersey+City,2026-05-28
poi_146,hudson_point_apartments,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",1.74,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_150,hudson_point_apartments,school,Waterfront Montessori,"150 Warren St, Jersey City, NJ 07302",0.16,40.7149,-74.0393,School; fallback POI,https://waterfrontmontessori.com/,2026-05-28
poi_151,hudson_point_apartments,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",0.19,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_149,hudson_point_apartments,shopping_mall,Newport Centre,"30 Mall Dr W, Jersey City, NJ 07310",1.01,40.7271,-74.0373,Shopping mall; fallback POI,https://www.simon.com/mall/newport-centre,2026-05-28
poi_152,hudson_point_apartments,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",0.51,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_153,hudson_point_apartments,transit,Newport PATH,"Newport, Jersey City, NJ",1.09,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_156,inwood_living,asian_grocery_or_chinese_facility,H Mart - Upper West Side,"210 Amsterdam Ave, New York, NY 10023",7.17,40.7762,-73.9836,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_157,inwood_living,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",8.19,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_154,inwood_living,chinese_restaurant,Xi'an Famous Foods - Columbia University,"2814 Broadway, New York, NY 10025",5.06,40.8039,-73.9662,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_155,inwood_living,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",6.83,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_159,inwood_living,school,The City College of New York,"160 Convent Ave, New York, NY 10031",3.69,40.8196,-73.9495,College; fallback POI,https://www.ccny.cuny.edu/,2026-05-28
poi_160,inwood_living,school,Columbia University,"116th St & Broadway, New York, NY 10027",4.75,40.8075,-73.9626,University; fallback POI,https://www.columbia.edu/,2026-05-28
poi_158,inwood_living,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",8.31,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_161,inwood_living,transit,116 St-Columbia University Station,"Broadway & W 116th St, New York, NY",4.77,40.8077,-73.9641,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_162,inwood_living,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",8.17,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_165,jackson_park,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",0.09,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_166,jackson_park,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",2.50,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_163,jackson_park,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",0.93,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_164,jackson_park,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",3.07,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_168,jackson_park,school,LaGuardia Community College,"31-10 Thomson Ave, Long Island City, NY 11101",0.35,40.7447,-73.9352,College; fallback POI,https://www.laguardia.edu/,2026-05-28
poi_169,jackson_park,school,Baruch College,"55 Lexington Ave, New York, NY 10010",2.42,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_167,jackson_park,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",0.04,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_170,jackson_park,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",0.14,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_171,jackson_park,transit,Court Square Station,"Court Square, Long Island City, NY",0.36,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_174,linc_lic,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",0.22,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_175,linc_lic,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",2.28,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_172,linc_lic,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",0.73,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_173,linc_lic,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",2.94,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_177,linc_lic,school,LaGuardia Community College,"31-10 Thomson Ave, Long Island City, NY 11101",0.49,40.7447,-73.9352,College; fallback POI,https://www.laguardia.edu/,2026-05-28
poi_178,linc_lic,school,Baruch College,"55 Lexington Ave, New York, NY 10010",2.20,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_176,linc_lic,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",0.21,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_179,linc_lic,transit,Court Square Station,"Court Square, Long Island City, NY",0.16,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_180,linc_lic,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",0.19,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_183,longacre_house_apartments,asian_grocery_or_chinese_facility,H Mart - Upper West Side,"210 Amsterdam Ave, New York, NY 10023",0.97,40.7762,-73.9836,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_184,longacre_house_apartments,asian_grocery_or_chinese_facility,H Mart - Koreatown,"38 W 32nd St, New York, NY 10001",1.00,40.7479,-73.9865,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_181,longacre_house_apartments,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",1.29,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_182,longacre_house_apartments,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",2.14,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_186,longacre_house_apartments,school,Baruch College,"55 Lexington Ave, New York, NY 10010",1.54,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_187,longacre_house_apartments,school,LaGuardia Community College,"31-10 Thomson Ave, Long Island City, NY 11101",2.94,40.7447,-73.9352,College; fallback POI,https://www.laguardia.edu/,2026-05-28
poi_185,longacre_house_apartments,shopping_mall,The Shops & Restaurants at Hudson Yards,"20 Hudson Yards, New York, NY 10001",0.98,40.7539,-74.0013,Shopping mall; fallback POI,https://www.hudsonyardsnewyork.com/shop,2026-05-28
poi_188,longacre_house_apartments,transit,Times Sq-42 St Station,"Times Square, New York, NY",0.49,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_189,longacre_house_apartments,transit,Court Square Station,"Court Square, Long Island City, NY",2.41,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_192,lyra,asian_grocery_or_chinese_facility,H Mart - Koreatown,"38 W 32nd St, New York, NY 10001",0.94,40.7479,-73.9865,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_193,lyra,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",0.96,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_190,lyra,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",1.84,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_191,lyra,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",2.53,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_195,lyra,school,Baruch College,"55 Lexington Ave, New York, NY 10010",1.46,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_196,lyra,school,Pace University,"1 Pace Plaza, New York, NY 10038",3.22,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_194,lyra,shopping_mall,The Shops & Restaurants at Hudson Yards,"20 Hudson Yards, New York, NY 10001",0.30,40.7539,-74.0013,Shopping mall; fallback POI,https://www.hudsonyardsnewyork.com/shop,2026-05-28
poi_197,lyra,transit,Times Sq-42 St Station,"Times Square, New York, NY",0.61,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_198,lyra,transit,Newport PATH,"Newport, Jersey City, NJ",2.78,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_201,madox_apartments,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",0.47,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_202,madox_apartments,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.68,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_199,madox_apartments,chinese_restaurant,Taste of North China,"75 Montgomery St, Jersey City, NJ 07302",0.27,40.7179,-74.0415,Chinese restaurant; fallback POI,https://www.google.com/search?q=Taste+of+North+China+75+Montgomery+St+Jersey+City,2026-05-28
poi_200,madox_apartments,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",1.81,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_204,madox_apartments,school,Waterfront Montessori,"150 Warren St, Jersey City, NJ 07302",0.10,40.7149,-74.0393,School; fallback POI,https://waterfrontmontessori.com/,2026-05-28
poi_205,madox_apartments,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",0.19,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_203,madox_apartments,shopping_mall,Newport Centre,"30 Mall Dr W, Jersey City, NJ 07310",0.92,40.7271,-74.0373,Shopping mall; fallback POI,https://www.simon.com/mall/newport-centre,2026-05-28
poi_206,madox_apartments,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",0.40,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_207,madox_apartments,transit,Newport PATH,"Newport, Jersey City, NJ",1.02,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_210,miramar,asian_grocery_or_chinese_facility,H Mart - Upper West Side,"210 Amsterdam Ave, New York, NY 10023",7.06,40.7762,-73.9836,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_211,miramar,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",8.11,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_208,miramar,chinese_restaurant,Xi'an Famous Foods - Columbia University,"2814 Broadway, New York, NY 10025",4.94,40.8039,-73.9662,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_209,miramar,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",6.72,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_213,miramar,school,The City College of New York,"160 Convent Ave, New York, NY 10031",3.58,40.8196,-73.9495,College; fallback POI,https://www.ccny.cuny.edu/,2026-05-28
poi_214,miramar,school,Columbia University,"116th St & Broadway, New York, NY 10027",4.63,40.8075,-73.9626,University; fallback POI,https://www.columbia.edu/,2026-05-28
poi_212,miramar,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",8.23,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_215,miramar,transit,116 St-Columbia University Station,"Broadway & W 116th St, New York, NY",4.66,40.8077,-73.9641,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_216,miramar,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",8.09,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_219,newport_rentals,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",1.15,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_220,newport_rentals,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",2.83,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_217,newport_rentals,chinese_restaurant,Taste of North China,"75 Montgomery St, Jersey City, NJ 07302",0.80,40.7179,-74.0415,Chinese restaurant; fallback POI,https://www.google.com/search?q=Taste+of+North+China+75+Montgomery+St+Jersey+City,2026-05-28
poi_218,newport_rentals,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",1.90,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_222,newport_rentals,school,Waterfront Montessori,"150 Warren St, Jersey City, NJ 07302",0.94,40.7149,-74.0393,School; fallback POI,https://waterfrontmontessori.com/,2026-05-28
poi_223,newport_rentals,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",0.94,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_221,newport_rentals,shopping_mall,Newport Centre,"30 Mall Dr W, Jersey City, NJ 07310",0.19,40.7271,-74.0373,Shopping mall; fallback POI,https://www.simon.com/mall/newport-centre,2026-05-28
poi_224,newport_rentals,transit,Newport PATH,"Newport, Jersey City, NJ",0.01,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_225,newport_rentals,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",0.75,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_228,ocean,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",1.86,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_229,ocean,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.34,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_226,ocean,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",0.60,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_227,ocean,chinese_restaurant,Xi'an Famous Foods - Chinatown,"45 Bayard St, New York, NY 10013",1.23,40.7156,-73.9978,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_231,ocean,school,Pace University,"1 Pace Plaza, New York, NY 10038",0.77,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_232,ocean,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",1.24,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_230,ocean,shopping_mall,Westfield World Trade Center,"185 Greenwich St, New York, NY 10007",0.52,40.7115,-74.0113,Shopping center; fallback POI,https://www.westfield.com/united-states/worldtradecenter,2026-05-28
poi_233,ocean,transit,Fulton Street Station,"Fulton St, New York, NY",0.57,40.7104,-74.0084,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_234,ocean,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",1.69,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_237,portside_towers_apartments,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",0.64,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_238,portside_towers_apartments,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.65,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_235,portside_towers_apartments,chinese_restaurant,Taste of North China,"75 Montgomery St, Jersey City, NJ 07302",0.41,40.7179,-74.0415,Chinese restaurant; fallback POI,https://www.google.com/search?q=Taste+of+North+China+75+Montgomery+St+Jersey+City,2026-05-28
poi_236,portside_towers_apartments,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",1.66,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_240,portside_towers_apartments,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",0.15,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_241,portside_towers_apartments,school,Waterfront Montessori,"150 Warren St, Jersey City, NJ 07302",0.18,40.7149,-74.0393,School; fallback POI,https://waterfrontmontessori.com/,2026-05-28
poi_239,portside_towers_apartments,shopping_mall,Newport Centre,"30 Mall Dr W, Jersey City, NJ 07310",1.01,40.7271,-74.0373,Shopping mall; fallback POI,https://www.simon.com/mall/newport-centre,2026-05-28
poi_242,portside_towers_apartments,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",0.55,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_243,portside_towers_apartments,transit,Newport PATH,"Newport, Jersey City, NJ",1.08,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_246,sky,asian_grocery_or_chinese_facility,H Mart - Koreatown,"38 W 32nd St, New York, NY 10001",1.12,40.7479,-73.9865,Asian grocery; fallback POI,https://www.hmart.com/,2026-05-28
poi_247,sky,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",1.15,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_244,sky,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",1.65,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_245,sky,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",2.64,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_249,sky,school,Baruch College,"55 Lexington Ave, New York, NY 10010",1.66,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_250,sky,school,Pace University,"1 Pace Plaza, New York, NY 10038",3.46,40.7114,-74.0048,University; fallback POI,https://www.pace.edu/,2026-05-28
poi_248,sky,shopping_mall,The Shops & Restaurants at Hudson Yards,"20 Hudson Yards, New York, NY 10001",0.52,40.7539,-74.0013,Shopping mall; fallback POI,https://www.hudsonyardsnewyork.com/shop,2026-05-28
poi_251,sky,transit,Times Sq-42 St Station,"Times Square, New York, NY",0.72,40.7553,-73.9875,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_252,sky,transit,Newport PATH,"Newport, Jersey City, NJ",2.95,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_255,the_blvd_collection,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",0.80,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_256,the_blvd_collection,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.15,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_253,the_blvd_collection,chinese_restaurant,Taste of North China,"75 Montgomery St, Jersey City, NJ 07302",0.42,40.7179,-74.0415,Chinese restaurant; fallback POI,https://www.google.com/search?q=Taste+of+North+China+75+Montgomery+St+Jersey+City,2026-05-28
poi_254,the_blvd_collection,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",1.82,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_258,the_blvd_collection,school,Waterfront Montessori,"150 Warren St, Jersey City, NJ 07302",0.56,40.7149,-74.0393,School; fallback POI,https://waterfrontmontessori.com/,2026-05-28
poi_259,the_blvd_collection,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",0.57,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_257,the_blvd_collection,shopping_mall,Newport Centre,"30 Mall Dr W, Jersey City, NJ 07310",0.30,40.7271,-74.0373,Shopping mall; fallback POI,https://www.simon.com/mall/newport-centre,2026-05-28
poi_260,the_blvd_collection,transit,Newport PATH,"Newport, Jersey City, NJ",0.37,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_261,the_blvd_collection,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",0.40,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_264,the_cove,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",0.23,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
poi_265,the_cove,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",2.30,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_262,the_cove,chinese_restaurant,Hupo,"10-07 50th Ave, Long Island City, NY 11101",0.72,40.7429,-73.9545,Sichuan restaurant; fallback POI,https://www.hupolic.com/,2026-05-28
poi_263,the_cove,chinese_restaurant,Xi'an Famous Foods - Upper West Side,"309 Amsterdam Ave, New York, NY 10023",2.99,40.7804,-73.9802,Chinese noodles; fallback POI,https://www.xianfoods.com/locations,2026-05-28
poi_267,the_cove,school,LaGuardia Community College,"31-10 Thomson Ave, Long Island City, NY 11101",0.44,40.7447,-73.9352,College; fallback POI,https://www.laguardia.edu/,2026-05-28
poi_268,the_cove,school,Baruch College,"55 Lexington Ave, New York, NY 10010",2.21,40.7402,-73.9834,College; fallback POI,https://baruch.cuny.edu/,2026-05-28
poi_266,the_cove,shopping_mall,JACX&CO,"28-17 Jackson Ave, Long Island City, NY 11101",0.19,40.7484,-73.9388,Food hall / retail; fallback POI,https://www.jacxandco.com/,2026-05-28
poi_269,the_cove,transit,Court Square Station,"Court Square, Long Island City, NY",0.15,40.747,-73.945,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_270,the_cove,transit,Queensboro Plaza Station,"Queens Plaza, Long Island City, NY",0.22,40.7506,-73.9402,Subway station; fallback POI,https://new.mta.info/,2026-05-28
poi_273,the_lively,asian_grocery_or_chinese_facility,99 Ranch Market - Jersey City,"420 Grand St, Jersey City, NJ 07302",0.62,40.7162,-74.0494,Asian supermarket; fallback POI,https://www.99ranch.com/,2026-05-28
poi_274,the_lively,asian_grocery_or_chinese_facility,Food Gallery 32,"11 W 32nd St, New York, NY 10001",3.34,40.7476,-73.9863,Koreatown food hall; fallback POI,https://foodgallery32nyc.com/,2026-05-28
poi_271,the_lively,chinese_restaurant,Taste of North China,"75 Montgomery St, Jersey City, NJ 07302",0.20,40.7179,-74.0415,Chinese restaurant; fallback POI,https://www.google.com/search?q=Taste+of+North+China+75+Montgomery+St+Jersey+City,2026-05-28
poi_272,the_lively,chinese_restaurant,Dim Sum Palace - Financial District,"123 William St, New York, NY 10038",1.80,40.7094,-74.0069,Chinese restaurant; fallback POI,https://www.dimsumpalace.com/,2026-05-28
poi_276,the_lively,school,Waterfront Montessori,"150 Warren St, Jersey City, NJ 07302",0.34,40.7149,-74.0393,School; fallback POI,https://waterfrontmontessori.com/,2026-05-28
poi_277,the_lively,school,Jersey City Public School 16,"96 Sussex St, Jersey City, NJ 07302",0.37,40.7145,-74.0373,School; fallback POI,https://ps16.jcboe.org/,2026-05-28
poi_275,the_lively,shopping_mall,Newport Centre,"30 Mall Dr W, Jersey City, NJ 07310",0.51,40.7271,-74.0373,Shopping mall; fallback POI,https://www.simon.com/mall/newport-centre,2026-05-28
poi_278,the_lively,transit,Grove Street PATH,"Grove Street, Jersey City, NJ",0.24,40.7196,-74.0431,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_279,the_lively,transit,Newport PATH,"Newport, Jersey City, NJ",0.60,40.7278,-74.034,PATH station; fallback POI,https://www.panynj.gov/path/,2026-05-28
poi_282,the_orchard_lic,asian_grocery_or_chinese_facility,TESO Life - Long Island City,"42-38 27th St, Long Island City, NY 11101",0.09,40.7502,-73.9392,Asian lifestyle/grocery retail; fallback POI,https://www.google.com/search?q=TESO+Life+Long+Island+City+42-38+27th+St,2026-05-28
